big bang theory,AL,0.5628
big bang theory,AR,-0.987
big bang theory,AZ,-0.33761538461538476
big bang theory,CA,-0.14627840909090903
big bang theory,CO,-0.7698750000000001
big bang theory,CT,-0.30783333333333335
big bang theory,DC,-0.1408333333333334
big bang theory,FL,-0.30502777777777773
big bang theory,GA,-0.17421739130434788
big bang theory,HI,0.0025000000000000022
big bang theory,IA,0.31333333333333335
big bang theory,ID,-0.39614285714285724
big bang theory,IL,-0.31106451612903235
big bang theory,IN,0.45088571428571433
big bang theory,KS,-0.7003333333333334
big bang theory,KY,-0.202
big bang theory,LA,0.4215555555555556
big bang theory,MA,0.1855
big bang theory,MD,-0.05840740740740734
big bang theory,ME,0.3883333333333333
big bang theory,MI,0.3244615384615384
big bang theory,MN,-0.39916666666666667
big bang theory,MO,-0.16316666666666665
big bang theory,MS,-0.6378571428571428
big bang theory,NC,-0.23610000000000003
big bang theory,NE,0.25849999999999995
big bang theory,NH,0.786
big bang theory,NJ,0.09844444444444447
big bang theory,NM,0.22633333333333336
big bang theory,NV,-0.34573684210526306
big bang theory,NY,-0.25726666666666653
big bang theory,OH,-0.3415
big bang theory,OK,0.17179999999999992
big bang theory,OR,-0.49108333333333337
big bang theory,PA,-0.37924137931034485
big bang theory,RI,-0.975
big bang theory,SC,-0.6014
big bang theory,SD,0.967
big bang theory,TN,-0.5033999999999998
big bang theory,TX,-0.03986046511627909
big bang theory,UT,-0.5007142857142858
big bang theory,VA,-0.2872727272727273
big bang theory,VT,0.0575
big bang theory,WA,-0.006449999999999956
big bang theory,WI,0.3777777777777778
big bang theory,WV,0.931
breaking bad,AK,0.32175
breaking bad,AL,-0.43570588235294117
breaking bad,AR,0.43162500000000004
breaking bad,AZ,0.10110714285714288
breaking bad,CA,-0.20165336134453724
breaking bad,CO,-0.05559090909090913
breaking bad,CT,0.49249999999999994
breaking bad,DC,0.6367826086956522
breaking bad,DE,0.48230000000000006
breaking bad,FL,-0.18770588235294117
breaking bad,GA,-0.09521875000000002
breaking bad,HI,-0.6836
breaking bad,IA,-0.1871875
breaking bad,ID,-0.7548571428571428
breaking bad,IL,-0.0788235294117647
breaking bad,IN,0.07574468085106383
breaking bad,KS,-0.32936363636363625
breaking bad,KY,0.13567857142857145
breaking bad,LA,-0.1257142857142857
breaking bad,MA,0.4032432432432433
breaking bad,MD,0.10349999999999998
breaking bad,ME,-0.5075333333333333
breaking bad,MI,-0.08711764705882358
breaking bad,MN,0.13540740740740737
breaking bad,MO,-0.07643333333333333
breaking bad,MS,0.330625
breaking bad,MT,0.4053333333333333
breaking bad,NC,-0.02363829787234043
breaking bad,ND,-0.2931111111111112
breaking bad,NE,-0.294
breaking bad,NH,-0.0368
breaking bad,NJ,0.15015151515151515
breaking bad,NM,-0.4745263157894737
breaking bad,NV,-6.470588235294059E-4
breaking bad,NY,-0.0891357142857143
breaking bad,OH,-0.05439999999999997
breaking bad,OK,0.06384374999999998
breaking bad,OR,0.24976315789473694
breaking bad,PA,0.030303797468354467
breaking bad,RI,-0.3311428571428571
breaking bad,SC,-0.21879999999999997
breaking bad,SD,0.9863333333333334
breaking bad,TN,0.10949999999999993
breaking bad,TX,-0.15297879858657232
breaking bad,UT,0.10914814814814815
breaking bad,VA,0.12307692307692311
breaking bad,VT,-0.596
breaking bad,WA,-0.17251923076923073
breaking bad,WI,-0.04253846153846148
breaking bad,WV,0.46342857142857136
daily show,AK,-0.1563333333333333
daily show,AL,-0.07300000000000002
daily show,AR,0.42766666666666664
daily show,AZ,-0.06545000000000001
daily show,CA,-0.06381944444444446
daily show,CO,-0.23100000000000007
daily show,CT,-0.4847
daily show,DC,-0.32760416666666664
daily show,FL,-0.14932530120481924
daily show,GA,0.150725
daily show,HI,0.10014285714285717
daily show,IA,0.06287499999999999
daily show,ID,-0.4807272727272727
daily show,IL,-0.09454166666666663
daily show,IN,0.12633333333333333
daily show,KS,-0.4226153846153845
daily show,KY,-0.3691599999999999
daily show,LA,-0.31952941176470584
daily show,MA,-0.16240983606557377
daily show,MD,0.0372592592592593
daily show,ME,-0.40914285714285714
daily show,MI,-0.0684054054054054
daily show,MN,-0.20707407407407402
daily show,MO,-0.05100000000000001
daily show,MS,0.8930000000000001
daily show,MT,0.47285714285714286
daily show,NC,-0.2531764705882353
daily show,ND,0.16300000000000003
daily show,NE,0.2427142857142857
daily show,NH,0.957
daily show,NJ,-0.06914999999999999
daily show,NM,-0.37266666666666665
daily show,NV,-0.24812500000000004
daily show,NY,-0.03796551724137929
daily show,OH,-0.21372500000000003
daily show,OK,-0.32708333333333334
daily show,OR,7.380952380952414E-4
daily show,PA,0.25956000000000007
daily show,RI,0.927
daily show,SC,0.07912500000000001
daily show,SD,0.4653333333333333
daily show,TN,-0.3066999999999999
daily show,TX,-0.028056603773584904
daily show,UT,0.24830000000000002
daily show,VA,0.04018181818181817
daily show,VT,-0.21200000000000002
daily show,WA,-0.13819148936170214
daily show,WI,-0.20048148148148148
daily show,WV,0.805
fox and friends,AK,-0.1156666666666667
fox and friends,AL,-0.14650000000000002
fox and friends,AR,-0.305
fox and friends,AZ,-0.16092307692307697
fox and friends,CA,-0.31173404255319126
fox and friends,CO,-0.16457142857142854
fox and friends,DC,0.6066250000000001
fox and friends,DE,-0.305
fox and friends,FL,-0.3301249999999998
fox and friends,GA,-0.3583125
fox and friends,HI,-0.305
fox and friends,IA,0.347
fox and friends,IL,-0.15050000000000005
fox and friends,IN,-0.2151538461538462
fox and friends,KS,0.627
fox and friends,KY,-0.4206666666666667
fox and friends,LA,-0.0982
fox and friends,MA,-0.2838
fox and friends,MD,0.16953846153846147
fox and friends,ME,-0.305
fox and friends,MI,-0.3144782608695652
fox and friends,MN,-0.1264
fox and friends,MO,-0.429
fox and friends,MS,-0.305
fox and friends,MT,-0.37274999999999997
fox and friends,NC,-0.1605294117647059
fox and friends,ND,-0.2925
fox and friends,NE,-0.999
fox and friends,NH,-0.999
fox and friends,NJ,0.029615384615384634
fox and friends,NM,-0.305
fox and friends,NV,-0.2926153846153846
fox and friends,NY,-0.36954761904761896
fox and friends,OH,-0.5306399999999999
fox and friends,OK,-0.16688888888888886
fox and friends,OR,-0.38549999999999995
fox and friends,PA,0.09109375
fox and friends,RI,-0.305
fox and friends,SC,-0.305
fox and friends,TN,-0.018555555555555533
fox and friends,TX,-0.26259154929577444
fox and friends,UT,-0.1046
fox and friends,VA,0.13636363636363635
fox and friends,VT,0.139
fox and friends,WA,-0.22036363636363632
fox and friends,WI,-0.20566666666666666
fox and friends,WV,-0.23440000000000003
fox and friends,WY,-0.305
games of thrones,AR,-0.921
games of thrones,CA,-0.391
games of thrones,DC,-0.926
games of thrones,FL,-0.6356363636363637
games of thrones,GA,-0.97
games of thrones,IA,-0.921
games of thrones,ID,0.20439999999999997
games of thrones,IL,-0.4343333333333333
games of thrones,KY,0.009499999999999953
games of thrones,LA,0.034
games of thrones,MD,-0.9550000000000001
games of thrones,ME,-0.997
games of thrones,MI,-0.12499999999999997
games of thrones,NH,-0.677
games of thrones,NV,-0.7375
games of thrones,NY,0.023749999999999993
games of thrones,OH,-0.902
games of thrones,OR,-0.921
games of thrones,PA,-0.921
games of thrones,TX,-0.2846666666666667
games of thrones,UT,-0.7592000000000001
games of thrones,WA,-0.921
games of thrones,WI,-0.9210000000000002
hidden figures,AK,-0.14425000000000002
hidden figures,AL,-0.11926
hidden figures,AR,-0.012999999999999992
hidden figures,AZ,-0.09647368421052632
hidden figures,CA,-0.20492688971499357
hidden figures,CO,-0.12773999999999996
hidden figures,CT,-0.2441923076923077
hidden figures,DC,-0.195523178807947
hidden figures,DE,-0.20138461538461538
hidden figures,FL,-0.1355703125000001
hidden figures,GA,-0.30973800738007323
hidden figures,HI,-0.5654545454545455
hidden figures,IA,-0.15270270270270273
hidden figures,ID,-0.10716666666666665
hidden figures,IL,-0.20170526315789472
hidden figures,IN,0.019625000000000004
hidden figures,KS,0.2580000000000001
hidden figures,KY,0.006058823529411761
hidden figures,LA,-0.1891976744186046
hidden figures,MA,-0.14083529411764714
hidden figures,MD,-0.17961983471074375
hidden figures,ME,-0.29913333333333336
hidden figures,MI,-0.11008264462809926
hidden figures,MN,-0.2749259259259259
hidden figures,MO,-0.15561643835616437
hidden figures,MS,-0.4025172413793104
hidden figures,MT,-0.05257142857142859
hidden figures,NC,-0.15322
hidden figures,ND,0.718
hidden figures,NE,-0.1322857142857143
hidden figures,NH,-0.652
hidden figures,NJ,-0.22775555555555557
hidden figures,NM,-0.35723076923076924
hidden figures,NV,-0.1395769230769231
hidden figures,NY,-0.18195223880597022
hidden figures,OH,-0.16580000000000006
hidden figures,OK,-0.2084090909090909
hidden figures,OR,-0.050459016393442635
hidden figures,PA,-0.26547154471544715
hidden figures,RI,-0.019749999999999976
hidden figures,SC,-0.3860000000000001
hidden figures,SD,-0.8903333333333334
hidden figures,TN,-0.2627272727272727
hidden figures,TX,-0.13860156250000008
hidden figures,UT,-0.08633333333333339
hidden figures,VA,-0.20210778443113783
hidden figures,VT,-0.23157142857142857
hidden figures,WA,-0.05616842105263158
hidden figures,WI,-0.2126875
hidden figures,WV,0.004230769230769203
hidden figures,WY,-0.27475000000000005
how to get away with murder,AL,-0.2080645161290323
how to get away with murder,AR,-0.35487500000000005
how to get away with murder,AZ,0.06115384615384612
how to get away with murder,CA,-0.14163235294117651
how to get away with murder,CO,0.22744444444444445
how to get away with murder,CT,-0.549125
how to get away with murder,DC,-0.24180952380952378
how to get away with murder,DE,0.3226666666666667
how to get away with murder,FL,-0.2119583333333334
how to get away with murder,GA,-0.061246153846153874
how to get away with murder,HI,-0.7973333333333333
how to get away with murder,IA,-0.3594
how to get away with murder,ID,-0.6698000000000001
how to get away with murder,IL,-0.19934210526315788
how to get away with murder,IN,-0.15675
how to get away with murder,KS,-0.1420714285714286
how to get away with murder,KY,-0.3411666666666667
how to get away with murder,LA,-0.1065
how to get away with murder,MA,0.2388181818181818
how to get away with murder,MD,-0.27355999999999997
how to get away with murder,ME,-0.5641666666666666
how to get away with murder,MI,-0.24675609756097566
how to get away with murder,MN,0.32649999999999996
how to get away with murder,MO,-0.029315789473684226
how to get away with murder,MS,-0.3028235294117647
how to get away with murder,MT,-0.968
how to get away with murder,NC,-0.10581081081081081
how to get away with murder,NE,0.4452
how to get away with murder,NH,0.975
how to get away with murder,NJ,-0.31383333333333335
how to get away with murder,NM,1.0
how to get away with murder,NV,-0.1132
how to get away with murder,NY,-0.25035454545454555
how to get away with murder,OH,-0.10627659574468087
how to get away with murder,OK,0.34455555555555556
how to get away with murder,OR,0.3461111111111111
how to get away with murder,PA,-0.3448965517241379
how to get away with murder,RI,-0.4033333333333333
how to get away with murder,SC,-0.040125000000000036
how to get away with murder,SD,-0.676
how to get away with murder,TN,0.049888888888888885
how to get away with murder,TX,-0.03438461538461543
how to get away with murder,UT,-0.5626363636363636
how to get away with murder,VA,0.044354838709677435
how to get away with murder,VT,-0.993
how to get away with murder,WA,-0.12406451612903227
how to get away with murder,WI,-0.4811875000000001
how to get away with murder,WV,-0.4895
la la land,AK,0.4501428571428572
la la land,AL,-0.10588372093023261
la la land,AR,-0.15263043478260863
la la land,AZ,-0.03969736842105265
la la land,CA,-0.028163558663558474
la la land,CO,0.06796969696969697
la la land,CT,-0.1554883720930233
la la land,DC,-0.17515151515151486
la la land,DE,-0.4800714285714286
la la land,FL,-0.08447452692867545
la la land,GA,-0.13218508287292802
la la land,HI,0.19025641025641024
la la land,IA,0.0353090909090909
la la land,ID,-0.039487804878048795
la la land,IL,-0.08332533333333325
la la land,IN,-0.01879605263157893
la la land,KS,-0.12336486486486488
la la land,KY,-0.022597222222222248
la la land,LA,-0.12526369863013687
la la land,MA,-0.026904306220095656
la la land,MD,-0.048768844221105424
la la land,ME,-0.22324999999999995
la la land,MI,-0.02417283950617283
la la land,MN,-0.09672839506172828
la la land,MO,-0.14112
la la land,MS,-0.05427272727272729
la la land,MT,-0.1849473684210526
la la land,NC,-0.13925764192139725
la la land,ND,0.629857142857143
la la land,NE,-0.18424324324324326
la la land,NH,-0.008222222222222205
la la land,NJ,-0.04252409638554215
la la land,NM,0.2550681818181818
la la land,NV,-0.19080158730158728
la la land,NY,-0.03527777777777772
la la land,OH,-0.01819174757281549
la la land,OK,0.1140409836065574
la la land,OR,0.01095238095238097
la la land,PA,-0.045234432234432236
la la land,RI,0.11071428571428572
la la land,SC,-0.07558510638297868
la la land,SD,-0.6226
la la land,TN,0.05017224880382776
la la land,TX,-0.06034724409448813
la la land,UT,-0.07194059405940592
la la land,VA,-0.004138655462184882
la la land,VT,-0.5402999999999999
la la land,WA,0.025599999999999984
la la land,WI,-0.16035955056179776
la la land,WV,-0.32104545454545447
la la land,WY,0.31899999999999995
law and order svu,AK,-0.654
law and order svu,AL,-0.4286666666666667
law and order svu,AR,0.48
law and order svu,AZ,0.40359999999999996
law and order svu,CA,0.052760869565217354
law and order svu,CO,0.999
law and order svu,CT,-0.26533333333333337
law and order svu,DC,-0.13744444444444442
law and order svu,FL,0.13535000000000003
law and order svu,GA,-0.2631
law and order svu,IA,0.009600000000000008
law and order svu,IL,0.3124705882352941
law and order svu,IN,-0.875
law and order svu,KS,0.043400000000000015
law and order svu,KY,-0.355
law and order svu,LA,-0.043833333333333335
law and order svu,MA,0.010000000000000009
law and order svu,MD,-0.34625
law and order svu,ME,-0.529
law and order svu,MI,0.5266363636363636
law and order svu,MN,0.12914285714285714
law and order svu,MO,-0.7543333333333333
law and order svu,NC,0.078
law and order svu,NE,-0.9884999999999999
law and order svu,NJ,-0.839
law and order svu,NM,-0.05
law and order svu,NV,-0.1403333333333333
law and order svu,NY,0.11172727272727274
law and order svu,OH,-0.3568095238095238
law and order svu,OK,0.3516666666666666
law and order svu,OR,-0.856
law and order svu,PA,0.06381818181818184
law and order svu,SC,0.05149999999999999
law and order svu,SD,0.999
law and order svu,TN,-0.46054545454545454
law and order svu,TX,0.004886792452830154
law and order svu,UT,0.21200000000000002
law and order svu,VA,-0.16800000000000004
law and order svu,WA,0.0529
law and order svu,WI,-0.21428571428571427
law and order svu,WV,-0.3405
manchester by the sea,AK,0.034
manchester by the sea,AL,-0.999
manchester by the sea,AR,0.206
manchester by the sea,AZ,0.07857142857142858
manchester by the sea,CA,-0.12032876712328766
manchester by the sea,CO,-0.75
manchester by the sea,CT,0.10666666666666667
manchester by the sea,DC,-0.14726666666666668
manchester by the sea,DE,0.0018000000000000156
manchester by the sea,FL,-0.38465789473684214
manchester by the sea,GA,-0.10610526315789474
manchester by the sea,HI,0.6075
manchester by the sea,IA,-0.475125
manchester by the sea,ID,0.08699999999999997
manchester by the sea,IL,-0.1384347826086957
manchester by the sea,IN,-0.3153333333333333
manchester by the sea,KS,-0.30000000000000004
manchester by the sea,KY,0.18560000000000004
manchester by the sea,LA,-0.10794117647058823
manchester by the sea,MA,0.06639393939393942
manchester by the sea,MD,-0.24275000000000002
manchester by the sea,ME,-0.39849999999999997
manchester by the sea,MI,-0.0011666666666666607
manchester by the sea,MN,-0.33390909090909093
manchester by the sea,MO,-0.1347692307692308
manchester by the sea,MS,-0.76275
manchester by the sea,MT,-0.999
manchester by the sea,NC,-0.05975
manchester by the sea,NE,-0.5640000000000001
manchester by the sea,NJ,-0.19119999999999998
manchester by the sea,NM,0.582
manchester by the sea,NV,-0.6121666666666666
manchester by the sea,NY,-0.1649275362318841
manchester by the sea,OH,0.04643333333333337
manchester by the sea,OK,0.1664
manchester by the sea,OR,-0.482125
manchester by the sea,PA,-0.17778260869565218
manchester by the sea,RI,0.3442
manchester by the sea,SC,-0.6213333333333333
manchester by the sea,TN,-0.3688
manchester by the sea,TX,-0.03263492063492065
manchester by the sea,UT,0.34485714285714286
manchester by the sea,VA,-0.19099999999999998
manchester by the sea,VT,0.034
manchester by the sea,WA,0.09799999999999999
manchester by the sea,WI,-0.35357142857142865
manchester by the sea,WY,0.02466666666666667
modern family,AK,0.04625000000000001
modern family,AL,-0.6893846153846154
modern family,AR,-0.6608571428571428
modern family,AZ,-0.073375
modern family,CA,-0.07663709677419353
modern family,CO,0.1910833333333333
