big bang theory,AL,0.09
big bang theory,AR,0.0
big bang theory,AZ,0.03589743589743847
big bang theory,CA,0.01390216081267614
big bang theory,CO,0.076041666666625
big bang theory,CT,0.04513888888883333
big bang theory,DC,-0.12499999999995004
big bang theory,FL,0.05185185185180555
big bang theory,GA,0.1751811594201739
big bang theory,HI,0.0340909090909
big bang theory,IA,0.090404040404
big bang theory,ID,0.06746031746031429
big bang theory,IL,0.06478494623658064
big bang theory,IN,0.16155555555545717
big bang theory,KS,0.1722222222221
big bang theory,KY,0.025551531801446144
big bang theory,LA,-0.031481481481444445
big bang theory,MA,-0.05208333333325
big bang theory,MD,0.08641975308644446
big bang theory,ME,0.05555555555555555
big bang theory,MI,0.058104395604384615
big bang theory,MN,0.049305555555566656
big bang theory,MO,0.2416666666666167
big bang theory,MS,0.08809523809528573
big bang theory,NC,0.06854166666663
big bang theory,NE,0.265
big bang theory,NH,0.0
big bang theory,NJ,0.0483164983165
big bang theory,NM,0.06666666666666667
big bang theory,NV,0.05526315789473685
big bang theory,NY,0.04479280904283778
big bang theory,OH,0.06774691358022407
big bang theory,OK,0.14500000000000002
big bang theory,OR,0.024768518518516667
big bang theory,PA,-0.020725574712644836
big bang theory,RI,0.0681818181818
big bang theory,SC,0.09071428571420001
big bang theory,SD,0.25
big bang theory,TN,0.08770833333327001
big bang theory,TX,0.08917690715291632
big bang theory,UT,0.024999999999999998
big bang theory,VA,0.014204545454545454
big bang theory,VT,0.2625
big bang theory,WA,0.046950757575775
big bang theory,WI,0.048148148148188886
big bang theory,WV,0.15297619047635
breaking bad,AK,-0.39375
breaking bad,AL,-0.5088235294117647
breaking bad,AR,-0.286458333333375
breaking bad,AZ,-0.3909132231405025
breaking bad,CA,-0.4433231095361792
breaking bad,CO,-0.36719303423849997
breaking bad,CT,-0.31527777777775
breaking bad,DC,-0.1891304347826087
breaking bad,DE,-0.59125
breaking bad,FL,-0.46101276587504436
breaking bad,GA,-0.5125801401289687
breaking bad,HI,-0.545
breaking bad,IA,-0.4022980925324375
breaking bad,ID,-0.5238095238095285
breaking bad,IL,-0.4033702622463137
breaking bad,IN,-0.47377717391302177
breaking bad,KS,-0.4226483585858045
breaking bad,KY,-0.4788149350649285
breaking bad,LA,-0.39898388648388805
breaking bad,MA,-0.31124999999997216
breaking bad,MD,-0.3645359848484687
breaking bad,ME,-0.5927777777777664
breaking bad,MI,-0.4524994974621874
breaking bad,MN,-0.48590534979425903
breaking bad,MO,-0.49577777777777654
breaking bad,MS,-0.32776988636362503
breaking bad,MT,-0.35277777777766667
breaking bad,NC,-0.395673758865234
breaking bad,ND,-0.2814814814814889
breaking bad,NE,-0.2119931748707105
breaking bad,NH,-0.41999999999999993
breaking bad,NJ,-0.3093415212733
breaking bad,NM,-0.4700458532694842
breaking bad,NV,-0.3513849431818125
breaking bad,NY,-0.43020233585858697
breaking bad,OH,-0.434599156118148
breaking bad,OK,-0.3865885416666874
breaking bad,OR,-0.39002192982457096
breaking bad,PA,-0.35664556962023664
breaking bad,RI,-0.3410714285714285
breaking bad,SC,-0.4504545454545467
breaking bad,SD,-0.5
breaking bad,TN,-0.36539028679654384
breaking bad,TX,-0.4489340805409918
breaking bad,UT,-0.5144781144780738
breaking bad,VA,-0.3056039446664304
breaking bad,VT,-0.625
breaking bad,WA,-0.44965888278389793
breaking bad,WI,-0.37355769230769226
breaking bad,WV,-0.2375
daily show,AK,0.0361111111111
daily show,AL,0.08675324675328573
daily show,AR,0.18253968253966665
daily show,AZ,0.058150953984261115
daily show,CA,0.09859463167261219
daily show,CO,0.10448717948719231
daily show,CT,-0.019999999999999997
daily show,DC,0.06648989898989778
daily show,FL,0.07649301456121947
daily show,GA,0.149613095238125
daily show,HI,0.17142857142857146
daily show,IA,0.013020833333374997
daily show,ID,0.018181818181818184
daily show,IL,0.07539562289563978
daily show,IN,0.1106218434343625
daily show,KS,0.030000000000000006
daily show,KY,0.08708333333336002
daily show,LA,0.02064765300057058
daily show,MA,0.0964604519774237
daily show,MD,0.11672008547011539
daily show,ME,-0.014069264069314287
daily show,MI,0.057796717171716666
daily show,MN,0.07412457912455184
daily show,MO,0.04303321678321538
daily show,MS,0.277777777778
daily show,MT,0.24523809523828574
daily show,NC,0.07516741071428126
daily show,ND,-0.04464285714285
daily show,NE,-0.02142857142857143
daily show,NH,0.11666666666675
daily show,NJ,0.04999999999995882
daily show,NM,-0.005555555555566666
daily show,NV,0.043750000000000004
daily show,NY,0.10366098030668419
daily show,OH,0.0523495370370175
daily show,OK,-0.03072916666666667
daily show,OR,0.060523467760344736
daily show,PA,0.1219047619047755
daily show,RI,0.3
daily show,SC,0.14513888888885002
daily show,SD,0.12812500000000002
daily show,TN,0.027741228070210528
daily show,TX,0.07446528390704754
daily show,UT,0.20289891098488
daily show,VA,0.05060261707992728
daily show,VT,0.0
daily show,WA,0.10507936507933557
daily show,WI,-0.05482122815452964
daily show,WV,0.0454545454545
fox and friends,AK,0.26666666666666666
fox and friends,AL,-0.042499999999999996
fox and friends,AR,0.0
fox and friends,AZ,-0.015384615384615385
fox and friends,CA,0.0026962331649888903
fox and friends,CO,-0.01190476190471429
fox and friends,DC,-0.15
fox and friends,DE,0.0
fox and friends,FL,0.04227543290043393
fox and friends,GA,0.084375
fox and friends,HI,0.0
fox and friends,IA,-0.09375
fox and friends,IL,0.03571428571428571
fox and friends,IN,-0.009615384615384616
fox and friends,KS,0.0
fox and friends,KY,0.03333333333333333
fox and friends,LA,-0.16
fox and friends,MA,0.1033333333333
fox and friends,MD,0.06666666666667692
fox and friends,ME,0.0
fox and friends,MI,0.026136363636363635
fox and friends,MN,0.048148148148111115
fox and friends,MO,0.0
fox and friends,MS,0.0
fox and friends,MT,0.0
fox and friends,NC,0.10052083333331249
fox and friends,ND,0.0
fox and friends,NE,0.2
fox and friends,NH,0.2
fox and friends,NJ,0.057692307692307696
fox and friends,NM,0.0
fox and friends,NV,0.015384615384615385
fox and friends,NY,0.040542328042333334
fox and friends,OH,0.08333333333333333
fox and friends,OK,0.022222222222222223
fox and friends,OR,0.0
fox and friends,PA,0.08387096774193549
fox and friends,RI,0.0
fox and friends,SC,0.0
fox and friends,TN,-0.003472222222222222
fox and friends,TX,0.00328638497652113
fox and friends,UT,0.0
fox and friends,VA,0.16055286836611635
fox and friends,VT,0.0
fox and friends,WA,0.020285714285699998
fox and friends,WI,0.06666666666666667
fox and friends,WV,-0.0014772727271999964
fox and friends,WY,0.0
games of thrones,AR,0.5
games of thrones,CA,0.10492424242423636
games of thrones,DC,0.407142857143
games of thrones,FL,0.4272727272727273
games of thrones,GA,-0.166666666667
games of thrones,IA,0.5
games of thrones,ID,0.38666666666680005
games of thrones,IL,0.16666666666666666
games of thrones,KY,0.346590909091
games of thrones,LA,0.0
games of thrones,MD,0.12222222222219999
games of thrones,ME,0.0
games of thrones,MI,0.0
games of thrones,NH,0.703125
games of thrones,NV,0.5
games of thrones,NY,0.35
games of thrones,OH,0.5
games of thrones,OR,0.5
games of thrones,PA,0.5
games of thrones,TX,0.4619047619046667
games of thrones,UT,0.4
games of thrones,WA,0.5
games of thrones,WI,0.5
hidden figures,AK,0.21805555555574996
hidden figures,AL,0.044070436507994
hidden figures,AR,0.08406814449922068
hidden figures,AZ,0.14822368421059287
hidden figures,CA,0.018884628961853306
hidden figures,CO,0.04254861111113599
hidden figures,CT,-0.005461700706988466
hidden figures,DC,0.033220162092732444
hidden figures,DE,0.011911421911399997
hidden figures,FL,0.038490704535020945
hidden figures,GA,0.01904793701219801
hidden figures,HI,-0.015043290043222728
hidden figures,IA,0.010786812350931659
hidden figures,ID,0.10405092592591665
hidden figures,IL,0.002769171526379733
hidden figures,IN,0.08299471416173122
hidden figures,KS,0.04950066137574046
hidden figures,KY,0.04295751633991177
hidden figures,LA,0.025343292620026176
hidden figures,MA,0.03033779949789403
hidden figures,MD,0.05020025260753837
hidden figures,ME,0.07250957854401725
hidden figures,MI,0.06218010295977286
hidden figures,MN,0.07059230135330785
hidden figures,MO,0.08312008987238427
hidden figures,MS,-0.0037595785441172464
hidden figures,MT,-0.027777777777833332
hidden figures,NC,-0.017424968434426674
hidden figures,ND,0.266666666667
hidden figures,NE,0.05767195767204285
hidden figures,NH,0.05370370370350001
hidden figures,NJ,-0.04241582338645256
hidden figures,NM,0.06495726495726153
hidden figures,NV,0.0199513767482775
hidden figures,NY,0.02508201382888975
hidden figures,OH,0.007855993622017183
hidden figures,OK,-0.005434662237068141
hidden figures,OR,5.377472026491762E-4
hidden figures,PA,0.042659127990289814
hidden figures,RI,-0.10013020833342501
hidden figures,SC,-0.03113121345032106
hidden figures,SD,0.041666666667
hidden figures,TN,-0.03361627389058777
hidden figures,TX,0.02804956800373369
hidden figures,UT,0.057111625514376665
hidden figures,VA,-0.009730508677042329
hidden figures,VT,-0.014434523809571432
hidden figures,WA,0.07234596808135234
hidden figures,WI,0.0904454703282625
hidden figures,WV,0.0045985958487076905
hidden figures,WY,-0.229166666667
how to get away with murder,AL,0.07859237536658063
how to get away with murder,AR,0.034090909091
how to get away with murder,AZ,0.17051282051284622
how to get away with murder,CA,0.07891680338491668
how to get away with murder,CO,-0.1722222222222222
how to get away with murder,CT,-0.1
how to get away with murder,DC,0.04819624819633333
how to get away with murder,DE,-0.004545454545333329
how to get away with murder,FL,0.09368517766957292
how to get away with murder,GA,0.12030080856647075
how to get away with murder,HI,0.0
how to get away with murder,IA,0.03501082251079999
how to get away with murder,ID,0.0
how to get away with murder,IL,0.0016018977367894757
how to get away with murder,IN,0.048352272727289994
how to get away with murder,KS,0.20476190476192865
how to get away with murder,KY,0.033333333333333326
how to get away with murder,LA,-0.003807814991978945
how to get away with murder,MA,-0.06339531680445454
how to get away with murder,MD,0.075464646464664
how to get away with murder,ME,-0.008522727272666666
how to get away with murder,MI,0.07819660014787318
how to get away with murder,MN,0.0524147727272875
how to get away with murder,MO,0.2064214513557368
how to get away with murder,MS,0.10401069518717647
how to get away with murder,MT,0.0
how to get away with murder,NC,0.09564905814912973
how to get away with murder,NE,0.04999999999999999
how to get away with murder,NH,0.0
how to get away with murder,NJ,0.16032196969700002
how to get away with murder,NM,0.5
how to get away with murder,NV,0.17825757575759998
how to get away with murder,NY,0.05198385368845092
how to get away with murder,OH,0.06708575112835531
how to get away with murder,OK,0.027777777777777773
how to get away with murder,OR,0.024074074073999998
how to get away with murder,PA,0.08421281783351725
how to get away with murder,RI,0.2909090909093333
how to get away with murder,SC,0.019629329004343752
how to get away with murder,SD,0.136363636364
how to get away with murder,TN,0.0515873015873074
how to get away with murder,TX,0.07765032242878203
how to get away with murder,UT,0.0
how to get away with murder,VA,0.11741726015920648
how to get away with murder,VT,-0.025
how to get away with murder,WA,-0.07275782013680647
how to get away with murder,WI,0.1104099025974875
how to get away with murder,WV,-0.148674242424325
la la land,AK,0.3013548951049231
la la land,AL,0.16154188948308945
la la land,AR,0.08737886804557778
la la land,AZ,0.16105725812773017
la la land,CA,0.19289120537058652
la la land,CO,0.1545113791231243
la la land,CT,0.1883138276452221
la la land,DC,0.17348565895443518
la la land,DE,0.19285714285714287
la la land,FL,0.1671925642580055
la la land,GA,0.144535106020518
la la land,HI,0.14595295055826316
la la land,IA,0.30130900049881265
la la land,ID,0.19440825942351225
la la land,IL,0.17502740829958968
la la land,IN,0.15984604799175034
la la land,KS,0.22068519412270274
la la land,KY,0.12828703703697222
la la land,LA,0.1468685344969301
la la land,MA,0.15752104960844582
la la land,MD,0.1376406558294516
la la land,ME,0.1562301587302237
la la land,MI,0.16249726041045434
la la land,MN,0.16568986504353664
la la land,MO,0.15533843152379315
la la land,MS,0.14927849927843181
la la land,MT,0.16524720893141948
la la land,NC,0.1383998594806677
la la land,ND,0.5583333333334286
la la land,NE,0.07370763620762164
la la land,NH,0.11736111111111112
la la land,NJ,0.1811905417814727
la la land,NM,0.10646542535747731
la la land,NV,0.12558441558439126
la la land,NY,0.20725235334695738
la la land,OH,0.19969687804290717
la la land,OK,0.21710281385281657
la la land,OR,0.14252111011594956
la la land,PA,0.19401032829605652
la la land,RI,0.2119466347145
la la land,SC,0.09160674948578511
la la land,SD,0.11000000000000001
la la land,TN,0.18772567374924976
la la land,TX,0.16802775051504543
la la land,UT,0.2315998742731386
la la land,VA,0.18623129389065995
la la land,VT,0.1166666666667
la la land,WA,0.1752809056473768
la la land,WI,0.11933456758598135
la la land,WV,0.08011363636372727
la la land,WY,0.08750000000000001
law and order svu,AK,0.0
law and order svu,AL,0.5666666666666668
law and order svu,AR,0.6875
law and order svu,AZ,0.32571428571427996
law and order svu,CA,0.3130187747035804
law and order svu,CO,0.375
law and order svu,CT,0.033333333333333326
law and order svu,DC,0.25555555555555554
law and order svu,FL,0.1405357142857335
law and order svu,GA,0.1491666666666
law and order svu,IA,0.2441071428572
law and order svu,IL,0.1969028520499235
law and order svu,IN,0.015555555555460001
law and order svu,KS,0.095
law and order svu,KY,-0.19999999999999998
law and order svu,LA,0.1435185185185
law and order svu,MA,0.2264204545455
law and order svu,MD,0.17723214285712502
law and order svu,ME,0.261111111111
law and order svu,MI,0.2409090909090909
law and order svu,MN,0.12261904761904287
law and order svu,MO,0.386111111111
law and order svu,NC,0.3016666666666
law and order svu,NE,0.2
law and order svu,NJ,0.08611111111111111
law and order svu,NM,0.0
law and order svu,NV,0.37878787878799997
law and order svu,NY,0.15028649532431249
law and order svu,OH,0.19070165945164766
law and order svu,OK,0.125
law and order svu,OR,0.2
law and order svu,PA,0.09478879706156364
law and order svu,SC,0.5
law and order svu,SD,0.375
law and order svu,TN,0.10075757575756362
law and order svu,TX,0.1995377753061321
law and order svu,UT,0.65
law and order svu,VA,0.1447916666666625
law and order svu,WA,0.16231481481478
law and order svu,WI,0.13265306122442858
law and order svu,WV,0.125
manchester by the sea,AK,0.0
manchester by the sea,AL,0.0
manchester by the sea,AR,0.0
manchester by the sea,AZ,0.40476190476185714
manchester by the sea,CA,0.14975396825395654
manchester by the sea,CO,-0.0875
manchester by the sea,CT,0.27416666666666667
manchester by the sea,DC,0.22189393939392854
manchester by the sea,DE,0.48100000000000004
manchester by the sea,FL,0.02690690690689189
manchester by the sea,GA,0.09088250930356316
manchester by the sea,HI,0.0
manchester by the sea,IA,0.284583333333375
manchester by the sea,ID,0.375
manchester by the sea,IL,0.06806763285021737
manchester by the sea,IN,0.0
manchester by the sea,KS,0.18500000000000003
manchester by the sea,KY,0.275
manchester by the sea,LA,0.19403297682705883
manchester by the sea,MA,0.14482112794612118
manchester by the sea,MD,0.19829545454550002
manchester by the sea,ME,0.083227272727273
manchester by the sea,MI,0.26526915113869565
manchester by the sea,MN,0.32036458333336365
manchester by the sea,MO,0.13397435897438464
manchester by the sea,MS,0.08571428571425
manchester by the sea,MT,0.0
manchester by the sea,NC,0.034666982323249995
manchester by the sea,NE,-0.025
manchester by the sea,NJ,-0.1271428571428
manchester by the sea,NM,0.0
manchester by the sea,NV,0.15909090909093335
manchester by the sea,NY,0.16331247255162026
manchester by the sea,OH,0.2638055555555334
manchester by the sea,OK,0.5303333333332
manchester by the sea,OR,0.174479166666625
manchester by the sea,PA,0.20022115565597393
manchester by the sea,RI,0.0811363636364
manchester by the sea,SC,0.228787878788
manchester by the sea,TN,0.11030303030309999
manchester by the sea,TX,0.15615019240019046
manchester by the sea,UT,-0.0416666666667143
manchester by the sea,VA,0.15058760683761535
manchester by the sea,VT,0.0
manchester by the sea,WA,0.08238636363634286
manchester by the sea,WI,0.41203703703699995
manchester by the sea,WY,0.0
modern family,AK,0.24791666666675
modern family,AL,0.07286324786323845
modern family,AR,0.12142857142857144
modern family,AZ,0.18312229437225
