big bang theory,AL,0.09
modern family,CA,0.21940733709588658
modern family,CO,0.14804292929291665
modern family,CT,0.254282924107125
modern family,DC,0.10914702581365555
modern family,DE,0.147066921657945
modern family,FL,0.18549981522539272
modern family,GA,0.1970862470862308
modern family,HI,0.2
modern family,IA,0.060069444444337504
modern family,ID,0.07291666666667501
modern family,IL,0.09006060606062398
modern family,IN,0.06257102272727273
modern family,KS,0.17369047619048336
modern family,KY,0.19487874779527783
modern family,LA,0.07262806637805001
modern family,MA,0.211884469697
modern family,MD,0.19416666666669996
modern family,ME,0.15666666666664
modern family,MI,0.2487179487178462
modern family,MN,0.18
modern family,MO,0.234988275613325
modern family,MS,0.22666666666660001
modern family,NC,0.1844913419914
modern family,NE,0.168181818182
modern family,NH,0.275
modern family,NJ,0.1590909090909091
modern family,NV,0.10645622895627273
modern family,NY,0.1350093830761356
modern family,OH,0.12598039215686468
modern family,OK,0.17165103415109087
modern family,OR,0.22295875420881364
modern family,PA,0.2936862244897857
modern family,RI,0.239393939394
modern family,SC,0.2461538461538462
modern family,SD,0.2
modern family,TN,0.22324046920819365
modern family,TX,0.12660563973062836
modern family,UT,0.17432392710171116
modern family,VA,0.15543619791668747
modern family,WA,0.27388888888890006
modern family,WI,0.20952797202800003
modern family,WV,0.06666666666666667
modern family,WY,0.058333333333260004
ncis,AK,-0.0666666666667
ncis,AL,0.098828125
ncis,AR,0.18
ncis,AZ,-0.0013068181818199991
ncis,CA,0.10393516784146156
ncis,CO,0.06436363636366667
ncis,CT,0.08
ncis,DC,-0.0011574074073666674
ncis,FL,0.10760019550347744
ncis,GA,0.09046920821115484
ncis,HI,0.0
ncis,IA,0.3028571428571428
ncis,ID,-0.12121212121199999
ncis,IL,0.12960709242969032
ncis,IN,0.14928977272738
ncis,KS,0.0015151515152000009
ncis,KY,0.1407407407407778
ncis,LA,0.15179425837325264
ncis,MA,0.1053391053391
ncis,MD,0.15606060606060002
ncis,ME,-0.012499999999999997
ncis,MI,0.32034878000790906
ncis,MN,0.095833333333425
ncis,MO,0.28985795454560004
ncis,MS,0.24372294372297146
ncis,NC,0.060275372775388886
ncis,NE,0.0
ncis,NH,-0.2
ncis,NJ,0.3857421875
ncis,NM,0.037012987013
ncis,NV,0.16672727272733331
ncis,NY,0.13645879982090692
ncis,OH,0.22896079016768964
ncis,OK,0.2801136363638333
ncis,OR,0.009253246753271422
ncis,PA,0.07375541125544723
ncis,SC,0.34588068181825
ncis,SD,0.0
ncis,TN,0.08716577540117647
ncis,TX,0.13818598935790946
ncis,UT,0.20281385281385717
ncis,VA,0.21890151515155332
ncis,WA,-0.02149971941637778
ncis,WI,0.14372718784494115
ncis,WV,-0.03295454545455
o'reilly factor,AL,-0.1
o'reilly factor,AR,0.175
o'reilly factor,AZ,0.0
o'reilly factor,CA,0.22952380952379994
o'reilly factor,CO,0.25
o'reilly factor,CT,-0.625
o'reilly factor,DC,0.375
o'reilly factor,DE,0.175
o'reilly factor,FL,0.24204545454545448
o'reilly factor,GA,0.0875
o'reilly factor,HI,0.05833333333333333
o'reilly factor,IL,-0.13333333333333333
o'reilly factor,IN,0.3375
o'reilly factor,KS,0.175
o'reilly factor,KY,0.25
o'reilly factor,LA,0.175
o'reilly factor,MA,0.19642857142857145
o'reilly factor,MD,0.25
o'reilly factor,MI,0.08000000000000003
o'reilly factor,MN,0.3375
o'reilly factor,MO,0.3375
o'reilly factor,MS,0.17499999999999996
o'reilly factor,MT,0.175
o'reilly factor,NC,0.31071428571428567
o'reilly factor,NJ,0.05833333333333333
o'reilly factor,NM,0.225
o'reilly factor,NV,0.16875
o'reilly factor,NY,0.26838235294117657
o'reilly factor,OH,0.24000000000000005
o'reilly factor,OK,0.175
o'reilly factor,OR,0.012500000000000011
o'reilly factor,PA,0.08749999999999997
o'reilly factor,SC,0.09404761904766666
o'reilly factor,TN,0.3375
o'reilly factor,TX,0.14367201426023524
o'reilly factor,VA,0.153125
o'reilly factor,WA,0.3375
pretty little liars,AK,0.03125
pretty little liars,AL,-0.02916666666665
pretty little liars,AR,-0.017163461538461537
pretty little liars,AZ,0.03285748106069624
pretty little liars,CA,0.03807973301201855
pretty little liars,CO,0.04270833333335
pretty little liars,CT,-0.07569444444433333
pretty little liars,DC,-0.028314393939385705
pretty little liars,DE,-0.1125
pretty little liars,FL,0.033778227801670266
pretty little liars,GA,0.028007502480236666
pretty little liars,HI,0.109375
pretty little liars,IA,0.03125
pretty little liars,IL,0.10323865440800002
pretty little liars,IN,0.020539274322168424
pretty little liars,KS,0.03125
pretty little liars,KY,0.034218750000000006
pretty little liars,LA,0.006404320987645558
pretty little liars,MA,0.02083333333335
pretty little liars,MD,0.0285008285984875
pretty little liars,ME,0.062446581196638457
pretty little liars,MI,0.09900120772948437
pretty little liars,MN,-0.036041666666800004
pretty little liars,MO,0.03689896413110857
pretty little liars,MS,0.05803571428571429
pretty little liars,NC,0.07960858585870001
pretty little liars,NE,0.04876893939395
pretty little liars,NH,0.03125
pretty little liars,NJ,0.1444986979164783
pretty little liars,NV,0.08031994047619997
pretty little liars,NY,0.046725849225848645
pretty little liars,OH,0.06775855142335636
pretty little liars,OK,0.0175158730159
pretty little liars,OR,-0.023125000000060004
pretty little liars,PA,0.09318018478443334
pretty little liars,SC,0.009461805555566668
pretty little liars,SD,-0.0125
pretty little liars,TN,0.09988310842802499
pretty little liars,TX,0.0540263329527147
pretty little liars,UT,0.053059895833325
pretty little liars,VA,0.026964869281100007
pretty little liars,WA,0.03285984848490909
pretty little liars,WI,0.0872953869047125
pretty little liars,WV,0.03125
pretty little liars,WY,-0.145833333333
simpsons,AK,0.293992248062
simpsons,AL,0.15856872294371877
simpsons,AR,0.2995454545454545
simpsons,AZ,0.2626661070410988
simpsons,CA,0.2193239813076484
simpsons,CO,0.23988095238095236
simpsons,CT,0.3036975524475538
simpsons,DC,0.2158497992656406
simpsons,DE,0.275641025641
simpsons,FL,0.20943051480348335
simpsons,GA,0.2064191017315904
simpsons,HI,0.09171754862054478
simpsons,IA,0.2740829346092455
simpsons,ID,0.21794871794871795
simpsons,IL,0.23847595126498472
simpsons,IN,0.289453571428552
simpsons,KS,0.2655067155067088
simpsons,KY,0.28495762711862715
simpsons,LA,0.1839899279658273
simpsons,MA,0.27809154939381797
simpsons,MD,0.2203517262493418
simpsons,ME,0.19435830250324576
simpsons,MI,0.2929851733223552
simpsons,MN,0.282223474006253
simpsons,MO,0.24850410623462388
simpsons,MS,0.19077380952380363
simpsons,MT,0.375
simpsons,NC,0.25431337658518965
simpsons,ND,0.31666666666666665
simpsons,NE,0.320873552123554
simpsons,NH,0.3731351981352308
simpsons,NJ,0.16669366664684207
simpsons,NM,0.16690641534388886
simpsons,NV,0.20973846653671352
simpsons,NY,0.25024111365115
simpsons,OH,0.29186869626321715
simpsons,OK,0.299668244528042
simpsons,OR,0.29907404524698306
simpsons,PA,0.2564792337068244
simpsons,RI,0.30133333333336
simpsons,SC,0.2059398331137507
simpsons,SD,0.30625
simpsons,TN,0.21814887481469966
simpsons,TX,0.21216019457810598
simpsons,UT,0.28084018147575424
simpsons,VA,0.25149389800551675
simpsons,VT,0.26944444444444443
simpsons,WA,0.2720550950755749
simpsons,WI,0.2586580086579911
simpsons,WV,0.2682291666666667
simpsons,WY,0.292
sneaky pete,AL,0.0
sneaky pete,AR,0.0
sneaky pete,AZ,0.1991666666666667
sneaky pete,CA,0.21398779461283335
sneaky pete,CO,0.5
sneaky pete,CT,0.0
sneaky pete,DC,-0.1
sneaky pete,FL,0.11875
sneaky pete,GA,-0.0625
sneaky pete,IA,0.27421875
sneaky pete,ID,-0.0934659090909
sneaky pete,IL,0.0
sneaky pete,KS,0.2
sneaky pete,KY,0.0825
sneaky pete,LA,1.0
sneaky pete,MA,-0.048
sneaky pete,MD,0.475
sneaky pete,ME,0.0
sneaky pete,MI,0.18125
sneaky pete,MN,0.21000000000000002
sneaky pete,MO,0.1
sneaky pete,MS,0.575
sneaky pete,NC,0.238282828283
sneaky pete,NE,-0.4666666666666666
sneaky pete,NJ,0.355
sneaky pete,NV,0.316
sneaky pete,NY,0.26429976851849996
sneaky pete,OH,0.325
sneaky pete,OK,0.0
sneaky pete,OR,0.27976190476199997
sneaky pete,PA,0.2580555555555556
sneaky pete,SC,0.0
sneaky pete,SD,0.016666666666666666
sneaky pete,TN,0.175
sneaky pete,TX,0.2514705882352941
sneaky pete,VT,0.05
sneaky pete,WA,0.43666666666660003
sneaky pete,WI,0.7
sneaky pete,WV,0.6
stranger things,AK,0.049087573851717
stranger things,AL,0.07736679292931802
stranger things,AR,0.10435747783964762
stranger things,AZ,0.09138187902850618
stranger things,CA,0.10541828889742165
stranger things,CO,0.06697448192243688
stranger things,CT,0.09577216018409038
stranger things,DC,0.09472052187022993
stranger things,DE,0.09320202020200799
stranger things,FL,0.10138835089444093
stranger things,GA,0.08507191410839358
stranger things,HI,0.050214785295085176
stranger things,IA,0.04100965946670635
stranger things,ID,0.18645002658163679
stranger things,IL,0.08654782044309393
stranger things,IN,0.10784344187517664
stranger things,KS,0.10022360703811413
stranger things,KY,0.1427766516996079
stranger things,LA,0.07760035171103512
stranger things,MA,0.09806949079085468
stranger things,MD,0.1068912176613286
stranger things,ME,0.09181397306398248
stranger things,MI,0.08132906562155076
stranger things,MN,0.10792136635024217
stranger things,MO,0.0780150629977069
stranger things,MS,0.11751754646289012
stranger things,MT,0.07521511410399259
stranger things,NC,0.07695340276850858
stranger things,ND,0.008838383838363635
stranger things,NE,0.13068669651057815
stranger things,NH,0.10528977272731503
stranger things,NJ,0.09192613720652526
stranger things,NM,0.15459584103953095
stranger things,NV,0.1069339658371745
stranger things,NY,0.08345282462746587
stranger things,OH,0.08523128437797582
stranger things,OK,0.07790194026964797
stranger things,OR,0.09778246036526914
stranger things,PA,0.12486581878583962
stranger things,RI,0.1909345841454898
stranger things,SC,0.10732139711067554
stranger things,SD,0.12830153385710005
stranger things,TN,0.09356076952119267
stranger things,TX,0.09924225781890766
stranger things,UT,0.08868426515833396
stranger things,VA,0.07584772636881805
stranger things,VT,0.10718614718615001
stranger things,WA,0.0926861147337388
stranger things,WI,0.12853027400442527
stranger things,WV,0.08433817340069999
stranger things,WY,0.03156565656566667
the bachelor,AK,0.15652680652688464
the bachelor,AL,0.09427525252525802
the bachelor,AR,0.1610446428571
the bachelor,AZ,0.09712810809751704
the bachelor,CA,0.0852668928740366
the bachelor,CO,0.12633979885057756
the bachelor,CT,-0.008198763955323688
the bachelor,DC,0.1111949521671469
the bachelor,DE,0.16309523809524287
the bachelor,FL,0.08535902883880199
the bachelor,GA,0.10727524664344533
the bachelor,HI,-0.004276121605681823
the bachelor,IA,0.030807279140611137
the bachelor,ID,0.2028269234791203
the bachelor,IL,0.11075622294371137
the bachelor,IN,0.049864067259898164
the bachelor,KS,0.14175730519479995
the bachelor,KY,0.07313951067
the bachelor,LA,0.023099420343409813
the bachelor,MA,0.12545214045213843
the bachelor,MD,0.12646853648358794
the bachelor,ME,0.05514554143587096
the bachelor,MI,0.051659144835689064
the bachelor,MN,0.06242466226302845
the bachelor,MO,0.1515614405674644
the bachelor,MS,-0.027380952380992106
the bachelor,MT,0.08888888888888889
the bachelor,NC,0.1397947902124481
the bachelor,ND,0.20722222222220002
the bachelor,NE,0.01993695823483191
the bachelor,NH,0.15972222222225
the bachelor,NJ,0.10057186553665493
the bachelor,NM,0.116800069143825
the bachelor,NV,0.05245115170858022
the bachelor,NY,0.09171427881547294
the bachelor,OH,0.06238537367025958
the bachelor,OK,0.06211633686439924
the bachelor,OR,0.003016116718033319
the bachelor,PA,0.050912131519282276
the bachelor,RI,-0.10714285714285714
the bachelor,SC,0.004050505050467817
the bachelor,SD,0.021401515151509096
the bachelor,TN,0.08813644512940784
the bachelor,TX,0.07265708768430504
the bachelor,UT,0.10086702624065434
the bachelor,VA,0.0998386302044764
the bachelor,VT,0.17214285714285998
the bachelor,WA,0.08065288368616604
the bachelor,WI,0.11621392164821248
the bachelor,WV,0.1500231481481483
the bachelor,WY,0.025
tonight show,AK,-0.0541666666667
tonight show,AL,0.050297619047592855
tonight show,AR,0.0484090909092
tonight show,AZ,0.07055555555558667
tonight show,CA,0.08074498077390775
tonight show,CO,0.1492694805195
tonight show,CT,0.08055555555550001
tonight show,DC,0.46153846153846156
tonight show,DE,0.15833333333333333
tonight show,FL,0.1461069023569122
tonight show,GA,0.06232323232327999
tonight show,HI,0.127272727273
tonight show,IA,0.125
tonight show,ID,0.20118145743144444
tonight show,IL,0.04030963706839534
tonight show,IN,0.0923076923076923
tonight show,KS,0.027777777777777776
tonight show,KY,0.05982142857142857
tonight show,LA,0.04415584415592856
tonight show,MA,0.06291866028705263
tonight show,MD,0.19278787878788
tonight show,ME,0.053896103896125
tonight show,MI,0.03385579937310345
tonight show,MN,0.06666666666666667
tonight show,MO,0.00440630797777143
tonight show,MS,0.4287037037037
tonight show,MT,0.07061688311690001
tonight show,NC,0.24342105263157895
tonight show,ND,-0.016856060605999992
tonight show,NE,0.125
tonight show,NH,0.0
tonight show,NJ,0.0020833333333333333
tonight show,NM,0.21984848484845454
tonight show,NV,0.1194341372912857
tonight show,NY,0.1118141377301044
tonight show,OH,0.11080492424245
tonight show,OK,0.21136363636375
tonight show,OR,0.060901988636375
tonight show,PA,0.1131944444444375
tonight show,SC,0.125
tonight show,TN,0.04987418831169001
tonight show,TX,0.11817694407312938
tonight show,UT,0.09291666666665
tonight show,VA,0.09411764705882353
tonight show,WA,0.096742424242465
tonight show,WI,0.10091991341989999
tonight show,WV,0.3009920634921111
tonight show,WY,0.0
walking dead,AK,-0.14066392790886129
walking dead,AL,-0.12042053235428091
walking dead,AR,-0.11611687064343786
walking dead,AZ,-0.10171244072983154
walking dead,CA,-0.1171869946266286
walking dead,CO,-0.13105103463329645
walking dead,CT,-0.11626374653835951
walking dead,DC,-0.145803139569482
walking dead,DE,-0.16558569282900082
walking dead,FL,-0.1197578159205688
walking dead,GA,-0.1099873346250267
walking dead,HI,-0.10983604518088953
walking dead,IA,-0.11943567866162949
walking dead,ID,-0.1285236149166101
walking dead,IL,-0.10274965231613922
walking dead,IN,-0.11733918622468094
walking dead,KS,-0.11394512790265815
walking dead,KY,-0.11796914214315268
walking dead,LA,-0.11394555418601035
walking dead,MA,-0.11211243323242005
walking dead,MD,-0.1330869656062617
walking dead,ME,-0.11204060737611765
walking dead,MI,-0.10735894768691352
walking dead,MN,-0.12652104686368013
walking dead,MO,-0.10192809766651208
walking dead,MS,-0.09063136000022134
walking dead,MT,-0.11656062221364626
walking dead,NC,-0.10614813966537083
walking dead,ND,-0.050547681485153845
walking dead,NE,-0.1311493678911191
walking dead,NH,-0.09772400080023418
walking dead,NJ,-0.09681688970826864
walking dead,NM,-0.13218692963555476
walking dead,NV,-0.1427288790946031
walking dead,NY,-0.11520231519336731
walking dead,OH,-0.11663759204007941
walking dead,OK,-0.12760633293627743
walking dead,OR,-0.11187785422460665
walking dead,PA,-0.1118376786214568
walking dead,RI,-0.09754149008966095
walking dead,SC,-0.13197999249354686
walking dead,SD,-0.12325710227270002
walking dead,TN,-0.11089956051693083
walking dead,TX,-0.12207507816084809
walking dead,UT,-0.12229902292896569
walking dead,VA,-0.1257812279252375
walking dead,VT,-0.138513071895451
walking dead,WA,-0.12615879283135936
walking dead,WI,-0.11538259725578089
walking dead,WV,-0.1290620163768902
walking dead,WY,-0.1487623579963072
westworld,AL,0.009722222222222212
westworld,AR,0.05
westworld,AZ,-0.004605263157894738
westworld,CA,0.09405801624196822
westworld,CO,-0.02494728781955875
westworld,CT,0.0980952380953
westworld,DC,0.01406048906051351
westworld,FL,0.03207070707071212
westworld,GA,0.071750000000015
westworld,HI,-0.0148046875
westworld,IA,-0.11904761904757143
westworld,ID,0.09565972222216668
westworld,IL,0.01343201754385
westworld,IN,0.1165
westworld,KS,0.12
westworld,KY,-0.0433333333333
westworld,LA,0.06499202551833683
westworld,MA,0.038454861111125
westworld,MD,0.15568639291469563
westworld,ME,0.12611832611836363
westworld,MI,0.09905753968251785
westworld,MN,0.09743589743589999
westworld,MO,0.05751391465671429
westworld,MS,0.0
westworld,NC,0.1507819264069175
westworld,NE,0.18809523809533332
westworld,NJ,0.06940789473684215
westworld,NM,0.2
westworld,NV,0.0565909090909
westworld,NY,0.11813582251081169
westworld,OH,0.05463466183576088
westworld,OK,-0.03627136752138461
westworld,OR,0.10815850815853846
westworld,PA,0.05000901875902382
westworld,RI,0.0
westworld,SC,0.06826923076923076
westworld,SD,0.0
westworld,TN,0.03783524904217241
westworld,TX,0.09262481962483807
westworld,UT,0.036309523809521425
westworld,VA,0.05851151315789474
westworld,VT,1.0
westworld,WA,0.1045688244047585
westworld,WI,0.14138095238094003
westworld,WV,0.044642857142857144
westworld,WY,0.214285714286
